"K008552"	0.2886852185
"K003229"	0.2981147912
"K015594"	0.2837536344
"A000446"	0.8426472829
"A004042"	0.8612347051
"A004450"	0.861234708
"A005311"	0.8612347096
"A004382"	-0.9338067329
"A005824"	-0.933806735
"A014853"	-0.9338067311
"A007848"	-0.933806732
"A011590"	-0.9243899636
"A014252"	-0.9338067321
"A006773"	0.9302980607
"A009522"	0.9302980702
"A010043"	0.9302980574
"A002125"	0.9224315368
"K003270"	0.1946751277
"K010861"	0.2347896254
"K014981"	0.2499609702
"A013488"	0.8603999521
"A004384"	0.8373025832
"K009182"	0.2319673451
"K005225"	0.2110544271
"A001057"	-0.7579044143
"A013410"	-0.7579044115
"A007075"	-1.148992323
"A013274"	-1.148992319
"A005866"	-0.6931128084
"A004066"	-0.6881716109
"A015842"	-1.10694588
"A013405"	-0.688171602
"A000746"	-0.636076166
"A013132"	-0.6360759661
"A002849"	-0.5657003501
"K009520"	-0.125567668
"A001017"	-0.6579057876
"A002065"	-0.6435775254
"A014617"	-0.5924826525
"A007505"	-0.6072006944
"A008906"	-0.6072006894
"A016206"	-1.093585461
"K010975"	-0.1244651248
"A000444"	-0.8029378051
"A011159"	-0.5935957349
"A007025"	-1.011408922
"A001097"	-1.046354696
"A007169"	-0.4974815027
"A000528"	-0.4725542863
"A006338"	-0.4725543726
"A010679"	-0.4855090634
"A010958"	-0.5067884877
"A006392"	-0.4896609872
"K011935"	-0.1355374956
"K002451"	-0.2739650613
"K003786"	-0.2545316449
"K002509"	-0.2545316336
"A004714"	-0.3951340395
"A008146"	-0.3784833169
"A001628"	-0.851542277
"A008896"	-0.6362403712
"A008108"	-0.4815694026
"A012292"	-1.018756684
"A008264"	-1.009363118
"A014339"	-0.6005976699
"A011053"	-0.9884922822
"A011479"	-0.9884922816
"A007195"	-1.018756503
"A002813"	-0.9574917967
"A011343"	-0.8275259431
"A010131"	-0.8275259487
"A000540"	-0.8275259334
"A002615"	-0.7926906759
"A003819"	0.5032454507
"K000038"	0.1413089889
"K013859"	-0.06376106885
"K007991"	0.1413089845
"K011745"	0.03840633655
"K009350"	-0.1813176177
"K009858"	-0.2038918802
"K013640"	0.02663567077
"K005549"	0.1603307006
"A001623"	0.3278927487
"K013487"	-0.03290593601
"A000565"	-0.2826098208
"A007998"	0.5652564806
"A007876"	0.3886486935
"A007666"	0.3698991468
"A005660"	-0.8945666337
"G010864"	-0.8615475675
"A002653"	0.380277619
"A008825"	-0.4952936728
"A003563"	-0.4952936838
"A001223"	-0.4952936729
"A008643"	-0.4952936724
"A006539"	-0.4952936817
"A001154"	-0.4952937105
"A014916"	-0.4952935835
"A001062"	-0.4952935842
"K000957"	-0.08319420556
"A013988"	-0.3994635847
"A014726"	0.3242321313
"A012229"	-0.4815758023
"A008861"	0.324232125
"A008048"	0.324232134
"A004242"	0.5516278747
"A006413"	-0.4260584041
"A011978"	-0.7594500528
"A014310"	-0.4260584115
"A008000"	-0.185603213
"O012362"	0.4830747206
"A008078"	-0.2390910123
"A010278"	-0.4260584596
"A013518"	-0.1856031051
"K005062"	-0.2384211319
"K013135"	-0.3082280567
"K013396"	-0.03412906943
"A003343"	-0.141149815
"G004489"	-0.8273794626
"G000891"	-0.8788151019
"G002468"	-0.8788150886
"G013441"	-0.8788151079
"K002646"	-0.2020775448
"G007082"	-0.8273794578
"G015011"	-0.8273794866
"K015506"	0.05840357034
"K013127"	0.05760259062
"K014224"	-0.1537705608
"A014272"	-0.4469913291
"K001443"	0.01438710919
"A013254"	-0.4669888402
"A003570"	-1.031516203
"K009045"	-0.2862517649
"K014143"	-0.0220273932
"K009454"	-0.4196459448
"K003020"	0.0894917454
"K003879"	-0.01695279519
"A013509"	0.6950459915
"K009575"	0.04411663881
"A005480"	-0.5451116398
"O008855"	0.5315536797
"K013182"	-0.01228376521
"A014253"	-0.4537614394
"G002006"	-0.6520937488
"A015371"	0.6222123997
"G002339"	-0.6932231373
"G004630"	-0.652094455
"A010695"	0.4642859341
"A013029"	-0.5170556443
"A012074"	-1.533507563
"A003900"	-1.533507551
"G012685"	-0.6915871306
"A005456"	-0.7997196109
"K011618"	0.004896274894
"A006980"	-0.8658074472
"A008178"	1.405916205
"A009947"	-0.342055743
"A006313"	-0.7669987545
"A005797"	-1.511845934
"G015488"	-0.7767860603
"G004038"	-0.776785961
"G011524"	-0.7767858383
"G006551"	-0.7767858399
"K005787"	-0.2911672989
"G006779"	-0.776785841
"G014415"	-0.7772674642
"K000701"	0.04448132851
"G011770"	-0.7772674588
"G000505"	-0.7772674624
"G015266"	-0.7772674573
"G011310"	-0.1440464624
"G004850"	-0.7772674527
"G004025"	-0.1440464539
"G004394"	-0.7772674519
"G010135"	-0.1440464648
"G003138"	-0.1440464723
"G008949"	-0.1547699298
"G005467"	-0.1888454193
"G004279"	-0.8830780597
"K008502"	-0.1047865366
"A002462"	0.5404034865
"A001783"	-0.7992050857
"K003241"	0.0648583746
"K013359"	-0.02839293054
"K002518"	0.1653912827
"G010280"	-0.4075745524
"G014524"	-0.6898768773
"A009341"	0.3137331752
"G002186"	-0.4075745411
"A005948"	-1.113450583
"G014383"	-0.6050192832
"K008736"	0.02209157367
"A008962"	0.6969427622
"G000519"	0.001900134996
"A000759"	-1.113450686
"G004010"	-0.689876953
"G004788"	-0.6898769522
"G016075"	-0.7633556689
"A004418"	1.40591503
"K008499"	-0.04640820948
"G014943"	-0.4861811076
"K002558"	-0.164246805
"K010584"	-0.1174336761
"A000305"	0.7713734634
"A010119"	0.6969425031
"K012885"	-0.5781141468
"A009543"	0.6969425032
"A004127"	0.6969425026
"K016223"	0.1955962745
"K015250"	-0.1447928757
"G008445"	-0.05233498588
"G010778"	-0.1231714341
"K009423"	0.2862876682
"K013050"	0.1873956871
"G009724"	-0.07187216668
"K013465"	-0.001536960118
"A003311"	-1.62192564
"A015208"	-1.621925629
"A015922"	-1.621925683
"K011131"	-0.3336323006
"A008699"	0.6024006945
"G015951"	-0.503767233
"A015455"	-1.621925612
"A001690"	-1.621925636
"O011420"	0.6555767424
"G007287"	-0.6208242752
"G012790"	-0.5110820226
"G014793"	0.06341755277
"G015400"	-0.03810909831
"G008085"	-0.8854847423
"G007207"	-0.8793135856
"G004608"	-0.5587027862
"G011047"	-0.6237530594
"G006820"	-0.05067881519
"G014659"	0.006039424474
"G014316"	-0.8793135917
"A006608"	-0.1647299282
"K011798"	-0.07709038811
"G010472"	-0.1863739783
"P010444"	-0.4813893563
"A005036"	-1.275496663
"G014753"	-0.03580794958
"A001791"	-0.03265873734
"G011937"	-0.9914807734
"A011975"	-0.1647297759
"K015931"	-0.37496678
"A010294"	-0.608852483
"G014593"	-0.5987435605
"G008134"	-0.1552886875
"G006268"	-0.5987435642
"G009504"	-0.7709405642
"G015975"	-0.7295012526
"G008669"	-1.195634104
"A015654"	-1.673065442
"K005492"	0.2769623331
"A009374"	-1.621923057
"K015323"	-0.2277932767
"K015435"	-0.08643764303
"A016293"	-2.271832235
"K016127"	-0.06928229225
"K007161"	-0.05187389316
"O013049"	0.04901837954
"G000237"	-0.5758145781
"A012002"	0.0008880862011
"G011833"	-0.729501636
"G009846"	-0.7295016
"N016058"	-0.140912963
"G005519"	-0.5987438139
"G001730"	-0.7132455198
"G005068"	-0.72950159
"A014706"	-0.9204141785
"A015249"	-0.3659258713
"A005304"	-0.2540333578
"N008967"	-0.1409130587
"G003951"	0.3054115765
"N012389"	0.4511180579
"A003474"	-0.2679833652
"A008590"	-0.2679833598
"G007222"	-0.09160936656
"N007157"	0.4511180707
"O012225"	-0.1110257524
"N003439"	0.4511180678
"K007894"	-0.05631273535
"N001078"	0.4320233228
"K013703"	-0.1531492467
"A015044"	-0.1609894644
"A000055"	-0.2315394487
"G000209"	-0.1863739942
"G013045"	-0.8296812774
"G012372"	-1.494539801
"A010286"	-0.4179689988
"G002079"	-0.3396041201
"O016373"	-0.09512050888
"G000044"	-0.2006943724
"G013994"	-0.953583248
"G009198"	-0.7143767201
"G016092"	-0.08185854482
"G015994"	-1.494539751
"G007167"	-1.130136479
"A011028"	-0.6683145253
"A011061"	-0.2739804441
"P001432"	0.1098146295
"A014673"	0.1032175593
"N007868"	0.1867397137
"G003347"	0.3605477507
"G005616"	0.3605475326
"G006560"	-0.5987438759
"K000141"	-0.08931446224
"A007786"	-0.2739803467
"G015742"	0.3605475357
"N012144"	-0.3668567467
"G010843"	0.3605475263
"G009782"	0.3605475221
"G006276"	0.3605475293
"P000695"	0.07628245694
"N008471"	0.4293862677
"G007347"	-0.7085830608
"K007569"	0.2384869495
"A001843"	-0.06031747103
"G006313"	-0.117111801
"A000725"	-0.06731430979
"N013904"	-0.3294240314
"G016283"	-0.1531516015
"A011365"	-0.05555884934
"K007703"	0.1804210708
"A014197"	-1.82274487
"K003264"	-0.003940653326
"G004700"	0.3217374535
"A015094"	-0.2393698833
"G016020"	0.3149906108
"G007845"	-0.291731999
"K000116"	-0.03565321495
"E013092"	0.2286918782
"N011745"	-0.3502910393
"G013768"	-1.4945392
"G012855"	0.03469444886
"G006964"	-1.22706618
"K009912"	-0.4633993604
"G009403"	-0.0787778311
"O005894"	0.05053732227
"G011837"	0.01516593417
"G006734"	-1.227066414
"G006012"	-0.003418339903
"N008047"	-0.3108016492
"G007865"	0.03575294403
"N004472"	0.3611663468
"K013213"	-0.441824163
"G006845"	-1.227066385
"N003784"	0.3639830781
"A013876"	-0.1857463426
"K005850"	0.01442270659
"K016181"	0.1100717961
"K006424"	-0.1674888702
"N011051"	0.3721308068
"G009136"	0.2779360582
"G003554"	0.3244550522
"G001516"	-0.2698470437
"G005855"	-1.382838841
"G011485"	0.06996642791
"G001009"	0.3059720245
"G010210"	0.1487885711
"O013524"	-0.1501591986
"A015905"	0.2186976858
"G004293"	-0.03706376076
"A005359"	-0.6290321833
"G005700"	0.3688963675
"G012728"	0.3688968567
"K000843"	-1.0926405
"G004120"	0.3689031564
"G011640"	-0.2668816397
"N010358"	-0.1941853216
"P004010"	0.4319770976
"G004833"	0.02140845333
"K013087"	-0.5691731486
"G010507"	-0.1414906088
"G011491"	0.3171960758
"E003324"	-0.1088395151
"G010220"	0.2332901701
"N014530"	-0.1604383986
"G011812"	-0.1323724291
"G008632"	0.03664205131
"A007222"	0.4801061654
"A012077"	0.4801061493
"N000341"	0.4119014711
"G003100"	-0.1421116779
"G003320"	-0.01003566367
"G007255"	0.4430001793
"P004028"	0.06234685426
"P001197"	0.09117573172
"N008640"	-0.1727053399
"A002801"	-1.807831569
"E014944"	-0.3215405097
"G014419"	-0.5971798073
"G008339"	-0.2349208338
"A013386"	-1.123429083
"A009879"	0.4801060891
"E014692"	-0.3215404994
"G006986"	-1.305535014
"G004967"	-0.1196258581
"G005612"	0.5567635324
"G000067"	0.005878812268
"G008023"	-0.01915760048
"O003077"	-0.1072026556
"E015436"	-0.321540862
"G001374"	-0.06486822707
"G014815"	-0.01915761847
"G014397"	-0.1196259868
"G006476"	0.3814842993
"G000741"	-0.01915760378
"P000282"	0.09209847893
"G005150"	-0.1196259885
"A011733"	-0.2355478581
"A001309"	0.7769908315
"G009464"	-0.01915759732
"K005023"	-0.2941646675
"G012939"	0.1192939916
"G000674"	-0.2669519446
"G009698"	0.408829855
"K005252"	0.1636722263
"K003282"	0.1873554116
"P010553"	0.2773628893
"G010493"	0.3774241765
"N002758"	-0.1078127145
"G005224"	-0.1298045552
"A004743"	-0.06985563001
"G000001"	0.1149404933
"G012730"	0.4039818312
"A006523"	-1.686364501
"G015008"	0.2475131665
"K011374"	-0.2248737266
"G001850"	0.2392346563
"K007479"	-0.1944482575
"G002248"	0.4579548139
"E004735"	-0.08535101199
"G004801"	0.6217847263
"G006965"	0.2481539961
"Q000126"	-0.006525214917
"G000332"	-0.556067198
"A012117"	-0.3762649992
"E001463"	-0.2961738371
"G006677"	-0.114170224
"G014403"	-0.1910395077
"G005832"	-0.5560672023
"K003074"	-0.218853143
"G002064"	0.4511427221
"A006706"	0.5942428113
"G007400"	0.4161945059
"A001571"	0.3673835906
"G009151"	-0.7412220886
"G011134"	0.2322021351
"F001639"	0.6456506876
"G002072"	-0.06699904119
"A000265"	0.03797923215
"G005901"	0.4161946816
"N000408"	0.1957446014
"K008125"	-0.2188532263
"A011080"	0.09778888325
"K009449"	-0.2323248475
"G004818"	-0.06699904079
"G013773"	0.1400851566
"G000864"	0.2676676353
"K009349"	1.446079574
"P010480"	0.1886674853
"G010632"	0.3177320022
"N014847"	-0.07118882748
"G013638"	-0.4744451399
"A006503"	-0.1115600274
"G012150"	0.1437281988
"G005535"	-0.9344355824
"N010732"	-0.1021112738
"E009147"	-0.1083063088
"G010891"	-0.1625374611
"G002192"	-0.4203565933
"G006319"	0.3428861896
"G013496"	0.3248549617
"G013778"	-0.08049837391
"P012083"	-0.4694624563
"A001490"	-0.2972724611
"G011721"	0.4803585809
"G005387"	0.4803585862
"E009390"	0.2056249579
"K012757"	-0.5283214531
"N004713"	0.003948933392
"K001992"	0.2418870889
"G005100"	0.4803582978
"G007736"	-0.06447213668
"G013660"	0.4803583051
"N003401"	0.01281711893
"N011007"	-0.1336548275
"A015458"	0.1254909358
"N003466"	0.02520257531
"A000415"	-0.8956276499
"K010590"	0.0767211842
"G003439"	-0.04482162008
"Q001233"	-0.08995320839
"K015863"	-0.5864095823
"G002225"	-0.9344354379
"G007291"	-0.0704587073
"G013759"	0.5704033486
"G007893"	0.1624727218
"G010768"	-0.07045871096
"G007088"	0.1624727314
"K010072"	0.2634893121
"G000845"	-0.1975089817
"G014012"	-0.07198773657
"I015269"	-0.04334910772
"P001117"	0.1519123617
"G005918"	-0.5468355345
"G004109"	-0.08146249053
"E013908"	-0.3995809105
"G009173"	0.05484929259
"G004366"	-0.08146248931
"G011710"	-0.08146263783
"G003204"	0.2177007776
"G015261"	-0.08146253069
"E013991"	-0.08681283139
"Q000882"	0.009650682454
"G008620"	-0.622967847
"A014009"	-0.05541029073
"G004597"	-0.4258783951
"E008140"	-0.36278861
"G004779"	-0.6493696851
"G001968"	-0.9366036815
"G010194"	-0.1471707186
"G009231"	-0.255847935
"G014258"	-0.6229745396
"A007446"	-1.067544583
"E015861"	-0.280695413
"G013042"	0.1202668105
"K013031"	-0.1285670629
"G005267"	0.2970118027
"G004167"	-0.3112958527
"I014959"	0.07363029599
"G006326"	-0.4952369221
"Q000090"	-0.003567743117
"N002364"	-0.02310707756
"G002791"	0.2525587211
"J005911"	0.002372270942
"G003366"	-0.1766870308
"J011429"	-0.03378549966
"K003932"	0.2411213751
"N012453"	-0.06742598546
"K012569"	0.355637463
"G007098"	-0.3116124196
"N013040"	-0.1002970006
"G004422"	-0.1448782744
"G014235"	-0.03225740379
"G009097"	-0.0322573986
"G005307"	0.01663784551
"G007940"	-0.06197552037
"G000938"	0.5620133192
"Q001146"	0.06850210282
"G011056"	0.03237762145
"G002258"	0.2362712771
"G013305"	-0.3114764684
"P009211"	-0.2111247874
"K006119"	-0.1960199388
"N005750"	-0.1354174181
"G014737"	0.05620252623
"N010569"	0.1112388717
"G011287"	0.1220061484
"K010231"	0.2716262972
"K000289"	-0.4673171617
"E014184"	0.274055142
"N007995"	-0.1139400317
"Q000532"	-0.02082050918
"K005900"	-0.2245017577
"P002925"	0.5343595101
"K015969"	-0.2632207203
"G006117"	-0.276575537
"G010525"	-0.227865867
"I002027"	0.04826509633
"G006453"	-0.2474485661
"G014165"	-0.6016829273
"G012159"	-0.03307402717
"G005108"	-0.01992819163
"G003787"	0.09081775898
"A013930"	1.002057947
"G012621"	-0.2864530273
"N008939"	-0.2797764914
"G006312"	-0.2864530118
"F002574"	0.6371788931
"N010282"	-0.2887015082
"N015303"	-0.09543565312
"G010871"	-0.2474485492
"G008526"	-0.1148736498
"G013633"	-0.432142881
"G002899"	-0.2864530262
"G013114"	-0.2864530239
"F000039"	-0.1284155642
"G007696"	-0.6395955514
"G007630"	-0.6395955567
"G008938"	0.250825802
"G008225"	-0.1798461333
"I013614"	0.0525177366
"G008450"	-0.280894797
"A011409"	0.2317266846
"G010141"	-0.2864531895
"K014462"	0.3180758789
"G006583"	0.03565583809
"A005114"	0.2396696514
"G008066"	0.2347905551
"N015444"	-0.2375611828
"G003276"	0.1820013053
"F014640"	0.05289953915
"G016034"	0.4214557593
"G006035"	-0.7914800089
"L005106"	0.1804223801
"F016160"	0.03834884887
"A000388"	-0.3226637163
"A005719"	0.975326026
"G006190"	0.01663784473
"K004779"	-0.2360081996
"K005108"	-0.467996874
"G000036"	0.4392444979
"K013368"	0.08212787665
"G004444"	0.08051184633
"F011229"	-0.1517265982
"K015565"	-0.334868497
"A015143"	-1.481547305
"G016109"	0.3914107562
"N015741"	-0.04802935279
"A002000"	-1.191781612
"G014132"	0.3273982574
"G001806"	-0.1084009251
"E005025"	-0.1977793799
"G002271"	0.06396008984
"I014125"	0.05251770994
"G002099"	0.0958457063
"G010958"	0.1390363928
"P009123"	0.5815219089
"A000058"	0.2576812292
"G012132"	0.2562586698
"P008167"	0.01732841886
