"K008552"	0.1850896436
"K003229"	0.1714148674
"K015594"	0.1975398212
"A000446"	8.213459692e-06
"A004042"	4.128210152e-06
"A004450"	4.1282099e-06
"A005311"	4.12820969e-06
"A004382"	2.106929196e-06
"A005824"	2.106929046e-06
"A014853"	2.106929271e-06
"A007848"	2.106929213e-06
"A011590"	2.271966993e-06
"A014252"	2.106929229e-06
"A006773"	1.129073518e-06
"A009522"	1.129073238e-06
"A010043"	1.129073613e-06
"A002125"	1.530324851e-06
"K003270"	0.3954125564
"K010861"	0.3103514188
"K014981"	0.2381537819
"A013488"	1.688714726e-05
"A004384"	1.135501134e-05
"K009182"	0.2981213042
"K005225"	0.2898598591
"A001057"	0.0001205385088
"A013410"	0.0001205385153
"A007075"	3.831906734e-05
"A013274"	3.831907029e-05
"A005866"	0.002621665745
"A004066"	0.003206200476
"A015842"	7.192999887e-05
"A013405"	0.003206200869
"A000746"	0.007262693192
"A013132"	0.007262686364
"A002849"	0.002849956583
"K009520"	0.5218382082
"A001017"	0.008079510968
"A002065"	0.009500767679
"A014617"	0.01704750266
"A007505"	0.01444787267
"A008906"	0.01444787339
"A016206"	0.001055031198
"K010975"	0.5266307483
"A000444"	0.0004013154713
"A011159"	0.006622426429
"A007025"	0.00467075284
"A001097"	0.006952491201
"A007169"	0.02034550798
"A000528"	0.02736453836
"A006338"	0.0273644684
"A010679"	0.0209541361
"A010958"	0.01711456479
"A006392"	0.01679244673
"K011935"	0.5212377958
"K002451"	0.1706478572
"K003786"	0.2047675587
"K002509"	0.2047675787
"A004714"	0.0980215321
"A008146"	0.1122943304
"A001628"	0.0002170115191
"A008896"	0.01505497008
"A008108"	0.0743764756
"A012292"	3.224313303e-05
"A008264"	4.007809302e-05
"A014339"	0.1219467537
"A011053"	5.326779707e-05
"A011479"	5.326779826e-05
"A007195"	3.224313106e-05
"A002813"	6.76775137e-05
"A011343"	0.0002826318224
"A010131"	0.0002826317963
"A000540"	0.0002826318708
"A002615"	0.0005019798005
"A003819"	0.05378269623
"K000038"	0.4921292189
"K013859"	0.7696010502
"K007991"	0.4921292321
"K011745"	0.8534180569
"K009350"	0.3806822495
"K009858"	0.323895068
"K013640"	0.8958670928
"K005549"	0.5293423867
"A001623"	0.2650615343
"K013487"	0.8815039182
"A000565"	0.3146756303
"A007998"	0.05786959711
"A007876"	0.07285579191
"A007666"	0.08719543109
"A005660"	0.03821740274
"G010864"	0.005710337744
"A002653"	0.07761450722
"A008825"	0.2164895103
"A003563"	0.2164894992
"A001223"	0.2164895099
"A008643"	0.2164895098
"A006539"	0.2164895013
"A001154"	0.216489475
"A014916"	0.2164895042
"A001062"	0.2164895032
"K000957"	0.6982816498
"A013988"	0.3546608288
"A014726"	0.1375954674
"A012229"	0.01556223069
"A008861"	0.1375954751
"A008048"	0.1375954641
"A004242"	0.1402282848
"A006413"	0.2810892385
"A011978"	0.04725470849
"A014310"	0.2810892296
"A008000"	0.5118220736
"O012362"	0.04452518226
"A008078"	0.3951110085
"A010278"	0.2810891753
"A013518"	0.5118220682
"K005062"	0.3318285772
"K013135"	0.1148388505
"K013396"	0.8865486979
"A003343"	0.6267252582
"G004489"	0.03774944363
"G000891"	0.02523113138
"G002468"	0.02523113363
"G013441"	0.02523113036
"K002646"	0.3424841035
"G007082"	0.03774944459
"G015011"	0.03774943808
"K015506"	0.8910214349
"K013127"	0.7866574072
"K014224"	0.5480975969
"A014272"	0.02327033363
"K001443"	0.9581404737
"A013254"	0.3110552937
"A003570"	0.0149095692
"K009045"	0.2718041967
"K014143"	0.9317144094
"K009454"	0.03873140565
"K003020"	0.6659954939
"K003879"	0.9469625135
"A013509"	0.06945018471
"K009575"	0.834416589
"A005480"	0.144748297
"O008855"	0.03302206157
"K013182"	0.9546888597
"A014253"	0.3542511834
"G002006"	0.1585366525
"A015371"	0.01940050035
"G002339"	0.1264174169
"G004630"	0.1585366489
"A010695"	0.3894356426
"A013029"	0.2707178307
"A012074"	0.06496641184
"A003900"	0.0649664144
"G012685"	0.1034999546
"A005456"	0.00102154306
"K011618"	0.992053407
"A006980"	0.0005570832903
"A008178"	0.003683293856
"A009947"	0.5660592914
"A006313"	0.001851440952
"A005797"	0.04995938577
"G015488"	0.03114294997
"G004038"	0.03114297158
"G011524"	0.0311429491
"G006551"	0.03114294868
"K005787"	0.4356580971
"G006779"	0.03114294855
"G014415"	0.1261142731
"K000701"	0.840004857
"G011770"	0.1261142762
"G000505"	0.1261142739
"G015266"	0.1261142767
"G011310"	0.5550381008
"G004850"	0.1261142789
"G004025"	0.5550381238
"G004394"	0.1261142794
"G010135"	0.5550380939
"G003138"	0.5550380735
"G008949"	0.5269872518
"G005467"	0.4474900217
"G004279"	0.07741742695
"K008502"	0.7983158868
"A002462"	0.1881288291
"A001783"	0.00210198785
"K003241"	0.7972517312
"K013359"	0.9062568331
"K002518"	0.476087009
"G010280"	0.3018612533
"G014524"	0.1539049039
"A009341"	0.4212322106
"G002186"	0.3018612665
"A005948"	0.2722378288
"G014383"	0.2248164772
"K008736"	0.9114179474
"A008962"	0.4099198525
"G000519"	0.9941309441
"A000759"	0.2722378274
"G004010"	0.153904896
"G004788"	0.1539048963
"G016075"	0.1347415099
"A004418"	0.003683293865
"K008499"	0.9128437983
"G014943"	0.2422546923
"K002558"	0.5555889943
"K010584"	0.6769404232
"A000305"	0.005759200381
"A010119"	0.4099200682
"K012885"	0.01091504875
"A009543"	0.4099200682
"A004127"	0.4099200683
"K016223"	0.42875708
"K015250"	0.6174531958
"G008445"	0.7919728487
"G010778"	0.5311160863
"K009423"	0.6308068983
"K013050"	0.4499059965
"G009724"	0.713306822
"K013465"	0.9956123002
"A003311"	0.05316167617
"A015208"	0.05316167721
"A015922"	0.05316166969
"K011131"	0.2536920316
"A008699"	0.5570798239
"G015951"	0.1556258656
"A015455"	0.05316167953
"A001690"	0.05316167607
"O011420"	0.02569504878
"G007287"	0.08705368457
"G012790"	0.149498638
"G014793"	0.7844269179
"G015400"	0.849250465
